X,Y,Z,category_name,predcategory,image_path
8.208376,11.939697,8.689551,durian,durian,Fruit-Project_split/val/durian/310.jpg
9.874415,3.4210136,-0.17334992,durian,durian,Fruit-Project_split/val/durian/312.jpg
8.232778,11.782262,8.687648,durian,durian,Fruit-Project_split/val/durian/323.jpg
9.870383,3.3981802,-0.15420492,durian,durian,Fruit-Project_split/val/durian/324.jpg
8.5525875,11.549626,8.321653,durian,durian,Fruit-Project_split/val/durian/332.jpg
9.859676,3.3841252,-0.18207854,durian,durian,Fruit-Project_split/val/durian/333.jpg
9.851721,3.380264,-0.17485459,durian,durian,Fruit-Project_split/val/durian/335.jpg
8.631904,11.8645,8.134241,durian,durian,Fruit-Project_split/val/durian/344.jpg
8.616051,11.5728655,8.23505,durian,durian,Fruit-Project_split/val/durian/349.jpg
8.511989,11.29498,8.361796,durian,durian,Fruit-Project_split/val/durian/350.jpg
8.5360985,11.272601,8.341648,durian,durian,Fruit-Project_split/val/durian/352.jpg
8.33062,11.776611,8.585659,durian,durian,Fruit-Project_split/val/durian/353.jpg
8.5088415,11.765349,8.3535595,durian,durian,Fruit-Project_split/val/durian/358.jpg
8.461656,11.790158,8.40046,durian,durian,Fruit-Project_split/val/durian/360.jpg
8.624757,11.879232,8.140639,durian,durian,Fruit-Project_split/val/durian/364.jpg
8.339216,11.819822,8.570925,durian,durian,Fruit-Project_split/val/durian/365.jpg
8.151782,12.01625,8.744192,durian,durian,Fruit-Project_split/val/durian/373.jpg
8.646492,11.684941,8.173763,durian,durian,Fruit-Project_split/val/durian/382.jpg
8.111481,12.042339,8.785915,durian,durian,Fruit-Project_split/val/durian/386.jpg
9.716385,3.233511,-0.111348055,durian,durian,Fruit-Project_split/val/durian/389.jpg
8.682196,11.769216,8.085457,durian,durian,Fruit-Project_split/val/durian/398.jpg
8.631748,11.819006,8.146041,durian,durian,Fruit-Project_split/val/durian/4.jpg
8.62746,11.904618,8.12115,durian,durian,Fruit-Project_split/val/durian/400.jpg
8.648292,11.139199,8.197306,durian,durian,Fruit-Project_split/val/durian/402.jpg
8.617258,11.328661,8.261279,durian,durian,Fruit-Project_split/val/durian/415.jpg
8.329004,11.889189,8.568374,durian,durian,Fruit-Project_split/val/durian/416.jpg
9.822611,3.3481333,-0.17659412,durian,durian,Fruit-Project_split/val/durian/424.jpg
8.417239,11.758118,8.485309,durian,durian,Fruit-Project_split/val/durian/428.jpg
8.567937,11.472334,8.296338,durian,durian,Fruit-Project_split/val/durian/429.jpg
8.613386,11.156241,8.225813,durian,durian,Fruit-Project_split/val/durian/430.jpg
8.594006,11.189391,8.253353,durian,durian,Fruit-Project_split/val/durian/438.jpg
8.6557255,11.803327,8.119704,durian,durian,Fruit-Project_split/val/durian/45.jpg
8.640842,11.1305685,8.197909,durian,durian,Fruit-Project_split/val/durian/455.jpg
8.649016,11.127378,8.192122,durian,durian,Fruit-Project_split/val/durian/457.jpg
8.604232,11.140292,8.235875,durian,durian,Fruit-Project_split/val/durian/460.jpg
8.611867,11.296727,8.254296,durian,durian,Fruit-Project_split/val/durian/464.jpg
8.639101,11.13884,8.200757,durian,durian,Fruit-Project_split/val/durian/466.jpg
8.299873,11.850058,8.615003,durian,durian,Fruit-Project_split/val/durian/473.jpg
8.377506,11.843096,8.503507,durian,durian,Fruit-Project_split/val/durian/474.jpg
8.1555605,12.006089,8.738575,durian,durian,Fruit-Project_split/val/durian/476.jpg
8.675301,11.904583,8.06668,durian,durian,Fruit-Project_split/val/durian/480.jpg
8.574499,11.237845,8.278462,durian,durian,Fruit-Project_split/val/durian/488.jpg
8.138907,12.021881,8.758705,durian,durian,Fruit-Project_split/val/durian/493.jpg
8.159971,12.001604,8.736862,durian,durian,Fruit-Project_split/val/durian/5.jpg
9.878729,3.3928914,-0.2146322,durian,durian,Fruit-Project_split/val/durian/508.jpg
10.993597,3.6564553,3.5663416,durian,durian,Fruit-Project_split/val/durian/510.jpg
8.323238,11.709931,8.596183,durian,durian,Fruit-Project_split/val/durian/512.jpg
8.340655,11.795051,8.570871,durian,durian,Fruit-Project_split/val/durian/522.jpg
8.397351,11.72767,8.515661,durian,durian,Fruit-Project_split/val/durian/523.jpg
8.145683,12.028885,8.750457,durian,durian,Fruit-Project_split/val/durian/529.jpg
8.314714,11.83902,8.592352,durian,durian,Fruit-Project_split/val/durian/539.jpg
8.46122,11.373835,8.423686,durian,durian,Fruit-Project_split/val/durian/54.jpg
8.594617,11.728646,8.218249,durian,durian,Fruit-Project_split/val/durian/55.jpg
8.102522,12.074692,8.794295,durian,durian,Fruit-Project_split/val/durian/555.jpg
8.655197,11.60378,8.164556,durian,durian,Fruit-Project_split/val/durian/561.jpg
9.848154,3.3698075,-0.18274423,durian,durian,Fruit-Project_split/val/durian/563.jpg
8.574208,11.707064,8.289354,durian,durian,Fruit-Project_split/val/durian/566.jpg
8.52978,11.302816,8.346532,durian,durian,Fruit-Project_split/val/durian/568.jpg
8.606687,11.226241,8.253335,durian,durian,Fruit-Project_split/val/durian/571.jpg
8.328926,11.876012,8.571196,durian,durian,Fruit-Project_split/val/durian/573.jpg
8.389234,11.859824,8.487778,durian,durian,Fruit-Project_split/val/durian/581.jpg
9.853033,3.335833,-0.22679947,durian,durian,Fruit-Project_split/val/durian/585.jpg
8.477243,11.63692,8.417326,durian,durian,Fruit-Project_split/val/durian/586.jpg
8.438805,11.901524,8.391822,durian,durian,Fruit-Project_split/val/durian/587.jpg
8.599144,11.589781,8.283081,durian,durian,Fruit-Project_split/val/durian/589.jpg
8.665851,11.757479,8.128962,durian,durian,Fruit-Project_split/val/durian/590.jpg
8.397177,11.72798,8.5137205,durian,durian,Fruit-Project_split/val/durian/595.jpg
8.366691,11.75326,8.553298,durian,durian,Fruit-Project_split/val/durian/596.jpg
8.645367,11.16565,8.19591,durian,durian,Fruit-Project_split/val/durian/603.jpg
8.59896,11.238411,8.2740965,durian,durian,Fruit-Project_split/val/durian/604.jpg
8.588368,11.555552,8.294526,durian,durian,Fruit-Project_split/val/durian/610.jpg
8.604796,11.201426,8.2429495,durian,durian,Fruit-Project_split/val/durian/611.jpg
8.667699,11.739568,8.1337,durian,durian,Fruit-Project_split/val/durian/616.jpg
8.145954,12.02275,8.747289,durian,durian,Fruit-Project_split/val/durian/618.jpg
8.595106,11.284451,8.261596,durian,durian,Fruit-Project_split/val/durian/621.jpg
8.446227,11.772631,8.475602,durian,durian,Fruit-Project_split/val/durian/627.jpg
8.297965,11.899571,8.605306,durian,durian,Fruit-Project_split/val/durian/629.jpg
8.557816,11.615416,8.33549,durian,durian,Fruit-Project_split/val/durian/635.jpg
8.323223,11.764795,8.597334,durian,durian,Fruit-Project_split/val/durian/639.jpg
8.62415,11.520072,8.26094,durian,durian,Fruit-Project_split/val/durian/642.jpg
8.298986,11.873951,8.60621,durian,durian,Fruit-Project_split/val/durian/655.jpg
8.474041,11.664922,8.385241,durian,durian,Fruit-Project_split/val/durian/66.jpg
8.264713,11.955271,8.62843,durian,durian,Fruit-Project_split/val/durian/663.jpg
8.404796,11.859333,8.457371,durian,durian,Fruit-Project_split/val/durian/665.jpg
8.661129,11.837486,8.106664,durian,durian,Fruit-Project_split/val/durian/670.jpg
8.502202,11.702553,8.391246,durian,durian,Fruit-Project_split/val/durian/679.jpg
8.566573,11.798874,8.257041,durian,durian,Fruit-Project_split/val/durian/680.jpg
8.247025,11.951455,8.65116,durian,durian,Fruit-Project_split/val/durian/681.jpg
8.654064,11.657936,8.181128,durian,durian,Fruit-Project_split/val/durian/69.jpg
8.304193,11.91727,8.58905,durian,durian,Fruit-Project_split/val/durian/691.jpg
8.542908,11.687777,8.321216,durian,durian,Fruit-Project_split/val/durian/700.jpg
8.707075,11.598974,8.155142,durian,durian,Fruit-Project_split/val/durian/706.jpg
8.330471,11.763432,8.567218,durian,durian,Fruit-Project_split/val/durian/71.jpg
8.505451,11.729467,8.377706,durian,durian,Fruit-Project_split/val/durian/710.jpg
8.498688,11.66199,8.390328,durian,durian,Fruit-Project_split/val/durian/713.jpg
8.487918,11.715586,8.404082,durian,durian,Fruit-Project_split/val/durian/727.jpg
8.36083,11.799745,8.542026,durian,durian,Fruit-Project_split/val/durian/743.jpg
8.429083,11.778777,8.453536,durian,durian,Fruit-Project_split/val/durian/750.jpg
8.3824625,11.835685,8.524903,durian,durian,Fruit-Project_split/val/durian/755.jpg
8.620364,11.560693,8.260266,durian,durian,Fruit-Project_split/val/durian/771.jpg
8.613519,11.540334,8.267072,durian,durian,Fruit-Project_split/val/durian/772.jpg
8.422352,11.782447,8.488489,durian,durian,Fruit-Project_split/val/durian/773.jpg
8.614514,11.535333,8.271113,durian,durian,Fruit-Project_split/val/durian/774.jpg
8.618068,11.767344,8.1748,durian,durian,Fruit-Project_split/val/durian/779.jpg
8.606504,11.83276,8.177507,durian,durian,Fruit-Project_split/val/durian/780.jpg
8.539478,11.659976,8.337225,durian,durian,Fruit-Project_split/val/durian/783.jpg
8.690898,11.639039,8.157556,durian,durian,Fruit-Project_split/val/durian/784.jpg
8.654236,11.842422,8.110667,durian,durian,Fruit-Project_split/val/durian/790.jpg
8.564598,11.71019,8.292189,durian,durian,Fruit-Project_split/val/durian/791.jpg
8.606362,11.851277,8.171865,durian,durian,Fruit-Project_split/val/durian/798.jpg
8.536699,11.31703,8.33026,durian,durian,Fruit-Project_split/val/durian/80.jpg
8.53879,11.615901,8.349077,durian,durian,Fruit-Project_split/val/durian/805.jpg
8.497229,11.802532,8.375425,durian,durian,Fruit-Project_split/val/durian/807.jpg
8.390585,11.809237,8.504053,durian,durian,Fruit-Project_split/val/durian/808.jpg
9.933766,3.4709427,-0.16901004,durian,durian,Fruit-Project_split/val/durian/810.jpg
8.260945,11.775689,8.670963,durian,durian,Fruit-Project_split/val/durian/813.jpg
8.537314,11.73181,8.350558,durian,durian,Fruit-Project_split/val/durian/820.jpg
8.537859,11.671304,8.351114,durian,durian,Fruit-Project_split/val/durian/823.jpg
8.651585,11.126258,8.190643,durian,durian,Fruit-Project_split/val/durian/83.jpg
8.1060705,12.058903,8.791442,durian,durian,Fruit-Project_split/val/durian/84.jpg
8.589086,11.266653,8.272339,durian,durian,Fruit-Project_split/val/durian/843.jpg
8.599863,11.268213,8.258223,durian,durian,Fruit-Project_split/val/durian/844.jpg
8.698387,11.614383,8.155652,durian,durian,Fruit-Project_split/val/durian/846.jpg
8.486132,11.740349,8.388801,durian,durian,Fruit-Project_split/val/durian/847.jpg
8.6137705,11.462461,8.261513,durian,durian,Fruit-Project_split/val/durian/848.jpg
8.484114,11.808882,8.379759,durian,durian,Fruit-Project_split/val/durian/85.jpg
8.373825,11.882981,8.516492,durian,durian,Fruit-Project_split/val/durian/850.jpg
8.654401,11.480088,8.181903,durian,durian,Fruit-Project_split/val/durian/855.jpg
8.415638,11.717575,8.499037,durian,durian,Fruit-Project_split/val/durian/868.jpg
8.409948,11.898075,8.441066,durian,durian,Fruit-Project_split/val/durian/872.jpg
8.551693,11.624168,8.313327,durian,durian,Fruit-Project_split/val/durian/874.jpg
8.124608,12.053437,8.770369,durian,durian,Fruit-Project_split/val/durian/885.jpg
8.377291,11.7792635,8.533004,durian,durian,Fruit-Project_split/val/durian/892.jpg
8.494946,11.64169,8.396115,durian,durian,Fruit-Project_split/val/durian/896.jpg
8.476939,11.714058,8.426868,durian,durian,Fruit-Project_split/val/durian/901.jpg
8.603982,11.868975,8.161924,durian,durian,Fruit-Project_split/val/durian/905.jpg
8.336772,11.8464365,8.570216,durian,durian,Fruit-Project_split/val/durian/908.jpg
8.216051,11.846615,8.704028,durian,durian,Fruit-Project_split/val/durian/910.jpg
8.631211,11.790547,8.167793,durian,durian,Fruit-Project_split/val/durian/911.jpg
8.427462,11.725623,8.475997,durian,durian,Fruit-Project_split/val/durian/919.jpg
8.397751,11.803463,8.509188,durian,durian,Fruit-Project_split/val/durian/92.jpg
8.108774,12.062407,8.788471,durian,durian,Fruit-Project_split/val/durian/927.jpg
8.480521,11.726182,8.434905,durian,durian,Fruit-Project_split/val/durian/930.jpg
8.652208,11.869061,8.105493,durian,durian,Fruit-Project_split/val/durian/944.jpg
8.450066,11.764932,8.442902,durian,durian,Fruit-Project_split/val/durian/946.jpg
8.50839,11.706717,8.392966,durian,durian,Fruit-Project_split/val/durian/948.jpg
8.520475,11.598424,8.375993,durian,durian,Fruit-Project_split/val/durian/949.jpg
8.100167,12.075285,8.796856,durian,durian,Fruit-Project_split/val/durian/953.jpg
8.550236,11.2896595,8.326067,durian,durian,Fruit-Project_split/val/durian/961.jpg
8.6154,11.306591,8.277492,durian,durian,Fruit-Project_split/val/durian/966.jpg
8.635341,11.136134,8.207142,durian,durian,Fruit-Project_split/val/durian/969.jpg
8.408367,11.658959,8.4859,durian,durian,Fruit-Project_split/val/durian/992.jpg
8.21253,11.956003,8.688673,durian,durian,Fruit-Project_split/val/durian/994.jpg
14.081364,-0.6432737,3.8706684,eggplant,eggplant,Fruit-Project_split/val/eggplant/1005.jpg
14.494307,-0.63762957,4.0648904,eggplant,eggplant,Fruit-Project_split/val/eggplant/1007.jpg
14.410576,-0.76615137,3.8987916,eggplant,eggplant,Fruit-Project_split/val/eggplant/1009.jpg
13.925601,-0.33682314,3.9196613,eggplant,eggplant,Fruit-Project_split/val/eggplant/110.jpg
13.3539715,-0.026291523,3.7762406,eggplant,eggplant,Fruit-Project_split/val/eggplant/114.jpg
13.853039,-0.48885036,3.8375614,eggplant,eggplant,Fruit-Project_split/val/eggplant/117.jpg
14.558184,-0.4956216,4.1654634,eggplant,eggplant,Fruit-Project_split/val/eggplant/118.jpg
13.463789,-0.18745628,3.8255558,eggplant,eggplant,Fruit-Project_split/val/eggplant/119.jpg
13.555655,-0.24857773,3.8374977,eggplant,eggplant,Fruit-Project_split/val/eggplant/122.jpg
13.488714,-0.17859711,3.814401,eggplant,eggplant,Fruit-Project_split/val/eggplant/124.jpg
11.035377,3.1060526,3.6506112,eggplant,eggplant,Fruit-Project_split/val/eggplant/127.jpg
14.517022,-0.5499629,4.1171803,eggplant,eggplant,Fruit-Project_split/val/eggplant/139.jpg
10.17388,4.8103595,0.7170912,eggplant,pineapple,Fruit-Project_split/val/eggplant/14.jpg
10.947096,3.2490928,3.7955992,eggplant,eggplant,Fruit-Project_split/val/eggplant/142.jpg
13.908664,-0.50093424,3.8452828,eggplant,eggplant,Fruit-Project_split/val/eggplant/145.jpg
13.549744,-0.24172105,3.829451,eggplant,eggplant,Fruit-Project_split/val/eggplant/147.jpg
14.460295,-0.55564314,4.1506133,eggplant,eggplant,Fruit-Project_split/val/eggplant/165.jpg
14.456522,-0.39255118,4.1777644,eggplant,eggplant,Fruit-Project_split/val/eggplant/168.jpg
14.340873,-0.83679575,3.8139129,eggplant,eggplant,Fruit-Project_split/val/eggplant/179.jpg
13.409198,-0.10053576,3.7746637,eggplant,eggplant,Fruit-Project_split/val/eggplant/18.jpg
14.258798,-0.63958967,3.9231813,eggplant,eggplant,Fruit-Project_split/val/eggplant/181.jpg
14.47617,-0.6270561,4.00701,eggplant,eggplant,Fruit-Project_split/val/eggplant/194.jpg
14.437315,-0.8140177,3.8815596,eggplant,eggplant,Fruit-Project_split/val/eggplant/201.jpg
14.020565,-0.6605505,3.8374166,eggplant,eggplant,Fruit-Project_split/val/eggplant/202.jpg
13.956803,-0.69824916,3.8675528,eggplant,eggplant,Fruit-Project_split/val/eggplant/203.jpg
9.054119,1.4049985,3.4605582,eggplant,eggplant,Fruit-Project_split/val/eggplant/206.jpg
14.50667,-0.5769162,4.084679,eggplant,eggplant,Fruit-Project_split/val/eggplant/210.jpg
14.36594,-0.8338729,3.8255181,eggplant,eggplant,Fruit-Project_split/val/eggplant/213.jpg
14.1979265,-0.73615295,3.8200893,eggplant,eggplant,Fruit-Project_split/val/eggplant/217.jpg
14.313722,-0.7709876,3.8711646,eggplant,eggplant,Fruit-Project_split/val/eggplant/218.jpg
14.428898,-0.5836466,4.0569835,eggplant,eggplant,Fruit-Project_split/val/eggplant/23.jpg
13.580651,-0.26361737,3.8521464,eggplant,eggplant,Fruit-Project_split/val/eggplant/24.jpg
14.481215,-0.56295335,4.069482,eggplant,eggplant,Fruit-Project_split/val/eggplant/246.jpg
14.521649,-0.6278518,4.045332,eggplant,eggplant,Fruit-Project_split/val/eggplant/249.jpg
14.558691,-0.5264888,4.156515,eggplant,eggplant,Fruit-Project_split/val/eggplant/251.jpg
14.46654,-0.6519229,4.03044,eggplant,eggplant,Fruit-Project_split/val/eggplant/26.jpg
13.469749,-0.17643815,3.8207154,eggplant,eggplant,Fruit-Project_split/val/eggplant/260.jpg
13.466308,-0.17899857,3.8323479,eggplant,eggplant,Fruit-Project_split/val/eggplant/270.jpg
13.5085335,-0.21346731,3.83582,eggplant,eggplant,Fruit-Project_split/val/eggplant/273.jpg
14.433848,-0.58902824,4.0208507,eggplant,eggplant,Fruit-Project_split/val/eggplant/28.jpg
13.754149,-0.3118457,3.8364725,eggplant,eggplant,Fruit-Project_split/val/eggplant/283.jpg
13.523813,-0.2020049,3.8606758,eggplant,eggplant,Fruit-Project_split/val/eggplant/284.jpg
13.809977,-0.46898237,3.8597295,eggplant,eggplant,Fruit-Project_split/val/eggplant/285.jpg
11.052561,3.1085238,3.6905808,eggplant,eggplant,Fruit-Project_split/val/eggplant/287.jpg
13.48227,-0.21274468,3.8317585,eggplant,eggplant,Fruit-Project_split/val/eggplant/288.jpg
13.784239,-0.35478792,3.8285637,eggplant,eggplant,Fruit-Project_split/val/eggplant/289.jpg
13.336727,-0.07285841,3.7909834,eggplant,eggplant,Fruit-Project_split/val/eggplant/291.jpg
14.017089,-0.6598364,3.8636034,eggplant,eggplant,Fruit-Project_split/val/eggplant/292.jpg
13.518151,-0.21526062,3.8264623,eggplant,eggplant,Fruit-Project_split/val/eggplant/299.jpg
14.419718,-0.7847145,3.885319,eggplant,eggplant,Fruit-Project_split/val/eggplant/3.jpg
14.345362,-0.841578,3.8152297,eggplant,eggplant,Fruit-Project_split/val/eggplant/30.jpg
10.990905,3.1070068,3.7120862,eggplant,eggplant,Fruit-Project_split/val/eggplant/300.jpg
14.592966,-0.6182555,4.09457,eggplant,eggplant,Fruit-Project_split/val/eggplant/308.jpg
14.550091,-0.534811,4.1435432,eggplant,eggplant,Fruit-Project_split/val/eggplant/309.jpg
14.588079,-0.47074777,4.2017817,eggplant,eggplant,Fruit-Project_split/val/eggplant/311.jpg
14.54196,-0.4986925,4.1522603,eggplant,eggplant,Fruit-Project_split/val/eggplant/314.jpg
14.437451,-0.7513406,3.9116857,eggplant,eggplant,Fruit-Project_split/val/eggplant/320.jpg
14.448551,-0.7378897,3.927029,eggplant,eggplant,Fruit-Project_split/val/eggplant/322.jpg
14.43559,-0.78697205,3.8913536,eggplant,eggplant,Fruit-Project_split/val/eggplant/327.jpg
14.199917,-0.63585305,3.8609674,eggplant,eggplant,Fruit-Project_split/val/eggplant/333.jpg
14.402743,-0.6276026,4.0042152,eggplant,eggplant,Fruit-Project_split/val/eggplant/338.jpg
13.95752,-0.61810416,3.8849254,eggplant,eggplant,Fruit-Project_split/val/eggplant/344.jpg
14.454409,-0.74022293,3.9234393,eggplant,eggplant,Fruit-Project_split/val/eggplant/347.jpg
14.493038,-0.750574,3.9531782,eggplant,eggplant,Fruit-Project_split/val/eggplant/350.jpg
14.516505,-0.6887874,3.9976118,eggplant,eggplant,Fruit-Project_split/val/eggplant/352.jpg
14.575378,-0.52016795,4.1622252,eggplant,eggplant,Fruit-Project_split/val/eggplant/355.jpg
14.546171,-0.56562716,4.114306,eggplant,eggplant,Fruit-Project_split/val/eggplant/359.jpg
14.089882,-0.6869402,3.8755238,eggplant,eggplant,Fruit-Project_split/val/eggplant/36.jpg
14.522565,-0.56299996,4.141932,eggplant,eggplant,Fruit-Project_split/val/eggplant/360.jpg
13.94669,-0.38252276,3.9303036,eggplant,eggplant,Fruit-Project_split/val/eggplant/37.jpg
9.021582,3.7405224,-1.6238863,eggplant,eggplant,Fruit-Project_split/val/eggplant/370.jpg
14.301965,-0.63662505,4.000353,eggplant,eggplant,Fruit-Project_split/val/eggplant/378.jpg
14.508385,-0.6639936,4.020418,eggplant,eggplant,Fruit-Project_split/val/eggplant/381.jpg
14.454993,-0.5832596,4.074912,eggplant,eggplant,Fruit-Project_split/val/eggplant/387.jpg
14.420675,-0.5133501,4.0538044,eggplant,eggplant,Fruit-Project_split/val/eggplant/397.jpg
13.369091,0.64157957,5.061006,eggplant,eggplant,Fruit-Project_split/val/eggplant/399.jpg
13.7393465,-0.29483417,3.8494394,eggplant,eggplant,Fruit-Project_split/val/eggplant/403.jpg
14.448795,-0.52830714,4.100552,eggplant,eggplant,Fruit-Project_split/val/eggplant/408.jpg
14.413454,-0.5012058,4.011883,eggplant,eggplant,Fruit-Project_split/val/eggplant/413.jpg
9.530103,-1.7535161,4.7762146,eggplant,eggplant,Fruit-Project_split/val/eggplant/421.jpg
11.25658,3.512677,3.8494473,eggplant,eggplant,Fruit-Project_split/val/eggplant/434.jpg
11.277638,3.5136104,3.862484,eggplant,eggplant,Fruit-Project_split/val/eggplant/435.jpg
11.280073,3.4815195,3.8401284,eggplant,eggplant,Fruit-Project_split/val/eggplant/436.jpg
14.06619,-0.0885228,4.179677,eggplant,eggplant,Fruit-Project_split/val/eggplant/441.jpg
14.560754,-0.5284189,4.1277275,eggplant,eggplant,Fruit-Project_split/val/eggplant/443.jpg
14.241026,-0.46066695,4.0211244,eggplant,eggplant,Fruit-Project_split/val/eggplant/449.jpg
