X,Y,Z,category_name,image_path
8.144366,7.419802,-28.661558,kiwi,Fruit-Project_split/val/kiwi/694.jpg
8.338009,8.529854,-17.795074,kiwi,Fruit-Project_split/val/kiwi/701.jpg
6.9822345,8.957227,8.668485,avocado,Fruit-Project_split/val/kiwi/704.jpg
-5.348136,3.3695562,-8.3002,pear,Fruit-Project_split/val/kiwi/709.jpg
4.551747,-5.0109615,-1.7277112,kiwi,Fruit-Project_split/val/kiwi/710.jpg
-5.666403,3.4856932,-8.367867,mango,Fruit-Project_split/val/kiwi/719.jpg
5.1667266,6.457213,-23.804005,kiwi,Fruit-Project_split/val/kiwi/726.jpg
7.9827085,8.69011,-16.533173,kiwi,Fruit-Project_split/val/kiwi/730.jpg
-4.0518827,-0.46591517,-14.752648,longan,Fruit-Project_split/val/kiwi/732.jpg
-3.73485,5.6208596,8.253229,bottle gourd,Fruit-Project_split/val/kiwi/737.jpg
4.136015,1.6201805,1.3677769,kiwi,Fruit-Project_split/val/kiwi/738.jpg
9.303247,4.912271,-25.595179,kiwi,Fruit-Project_split/val/kiwi/74.jpg
7.703127,6.6974626,-30.996948,kiwi,Fruit-Project_split/val/kiwi/741.jpg
11.43991,9.863808,-17.140755,kiwi,Fruit-Project_split/val/kiwi/742.jpg
33.83062,-4.9305186,3.7884998,kiwi,Fruit-Project_split/val/kiwi/744.jpg
-2.1221478,4.514613,0.0050454675,kiwi,Fruit-Project_split/val/kiwi/746.jpg
-2.2928312,4.6371126,-0.16016908,kiwi,Fruit-Project_split/val/kiwi/752.jpg
35.22816,-2.9174926,0.95512074,kiwi,Fruit-Project_split/val/kiwi/767.jpg
9.429338,5.376387,-24.52962,kiwi,Fruit-Project_split/val/kiwi/78.jpg
11.146931,9.884823,-16.989748,kiwi,Fruit-Project_split/val/kiwi/781.jpg
10.594011,10.15919,-16.399332,kiwi,Fruit-Project_split/val/kiwi/782.jpg
9.999847,13.552302,-12.869079,kiwi,Fruit-Project_split/val/kiwi/783.jpg
9.66126,11.477302,-15.205821,kiwi,Fruit-Project_split/val/kiwi/785.jpg
7.4851446,10.232215,-15.290099,kiwi,Fruit-Project_split/val/kiwi/787.jpg
8.207677,12.164354,-16.266022,kiwi,Fruit-Project_split/val/kiwi/792.jpg
10.529998,14.831682,-10.652206,kiwi,Fruit-Project_split/val/kiwi/794.jpg
10.16938,11.820343,-13.950928,kiwi,Fruit-Project_split/val/kiwi/801.jpg
4.0978446,1.6527714,1.3713354,kiwi,Fruit-Project_split/val/kiwi/808.jpg
7.7171636,10.373967,-15.383631,kiwi,Fruit-Project_split/val/kiwi/809.jpg
8.399909,6.400928,-23.789137,kiwi,Fruit-Project_split/val/kiwi/814.jpg
3.4749613,3.5682187,2.2452426,kiwi,Fruit-Project_split/val/kiwi/817.jpg
-1.3584526,5.7559733,-0.3566059,macadamia,Fruit-Project_split/val/kiwi/823.jpg
10.774754,14.938328,-10.027238,kiwi,Fruit-Project_split/val/kiwi/835.jpg
10.693199,11.947675,-15.7110615,kiwi,Fruit-Project_split/val/kiwi/836.jpg
9.890327,13.371407,-13.252559,kiwi,Fruit-Project_split/val/kiwi/840.jpg
12.0339575,11.55209,-17.803696,kiwi,Fruit-Project_split/val/kiwi/842.jpg
9.016371,6.907997,-26.846954,kiwi,Fruit-Project_split/val/kiwi/848.jpg
7.777164,6.442568,-27.343264,kiwi,Fruit-Project_split/val/kiwi/859.jpg
6.8723083,6.8654413,-28.497883,kiwi,Fruit-Project_split/val/kiwi/866.jpg
7.720421,4.8750057,-26.84642,kiwi,Fruit-Project_split/val/kiwi/868.jpg
7.044021,8.293171,-28.558641,kiwi,Fruit-Project_split/val/kiwi/871.jpg
7.12489,6.0196366,-23.364252,kiwi,Fruit-Project_split/val/kiwi/875.jpg
7.641804,5.080257,-26.598135,kiwi,Fruit-Project_split/val/kiwi/877.jpg
8.400619,8.503023,-17.77019,kiwi,Fruit-Project_split/val/kiwi/879.jpg
8.962201,11.6304245,-15.946714,kiwi,Fruit-Project_split/val/kiwi/881.jpg
8.678465,5.6984863,-30.986168,kiwi,Fruit-Project_split/val/kiwi/882.jpg
5.7866163,6.3238416,-28.718758,kiwi,Fruit-Project_split/val/kiwi/886.jpg
8.604531,8.069502,-17.79464,kiwi,Fruit-Project_split/val/kiwi/889.jpg
7.8092513,8.3049135,-26.966232,kiwi,Fruit-Project_split/val/kiwi/890.jpg
5.892678,6.414858,-25.648214,kiwi,Fruit-Project_split/val/kiwi/891.jpg
11.948868,11.600555,-17.723932,kiwi,Fruit-Project_split/val/kiwi/896.jpg
8.554075,11.074463,-16.295603,kiwi,Fruit-Project_split/val/kiwi/899.jpg
7.875832,6.296635,-31.196249,kiwi,Fruit-Project_split/val/kiwi/907.jpg
-2.2089748,4.5222955,0.10437906,kiwi,Fruit-Project_split/val/kiwi/909.jpg
7.1854143,6.131228,-29.082058,kiwi,Fruit-Project_split/val/kiwi/91.jpg
7.8700337,6.5435863,-23.600607,kiwi,Fruit-Project_split/val/kiwi/917.jpg
8.032177,6.061999,-29.479877,kiwi,Fruit-Project_split/val/kiwi/923.jpg
10.330244,10.216433,-16.801662,kiwi,Fruit-Project_split/val/kiwi/926.jpg
-0.591462,10.447085,-22.85884,kiwi,Fruit-Project_split/val/kiwi/928.jpg
11.627598,13.388158,-15.563892,kiwi,Fruit-Project_split/val/kiwi/937.jpg
7.0474772,10.927903,-17.823788,kiwi,Fruit-Project_split/val/kiwi/943.jpg
8.276005,4.5739083,-25.094551,kiwi,Fruit-Project_split/val/kiwi/947.jpg
9.36319,5.825341,-29.360277,kiwi,Fruit-Project_split/val/kiwi/954.jpg
7.125588,6.2135887,-24.747583,kiwi,Fruit-Project_split/val/kiwi/955.jpg
9.558882,5.229978,-28.855303,kiwi,Fruit-Project_split/val/kiwi/958.jpg
8.654336,6.6039047,-27.675117,kiwi,Fruit-Project_split/val/kiwi/960.jpg
7.761254,6.496875,-27.41213,kiwi,Fruit-Project_split/val/kiwi/961.jpg
8.244464,6.458825,-28.953497,kiwi,Fruit-Project_split/val/kiwi/971.jpg
5.942351,4.766171,-28.817822,kiwi,Fruit-Project_split/val/kiwi/978.jpg
9.66604,8.1780615,-17.211954,kiwi,Fruit-Project_split/val/kiwi/983.jpg
-18.592337,7.896869,-2.375966,kiwi,Fruit-Project_split/val/kiwi/988.jpg
5.0352635,7.8329225,-26.36038,kiwi,Fruit-Project_split/val/kiwi/991.jpg
9.381913,4.67784,-28.229132,kiwi,Fruit-Project_split/val/kiwi/997.jpg
12.670166,5.4850864,-7.908954,lemon,Fruit-Project_split/val/lemon/1.jpg
8.056514,7.2962074,-5.6307282,lemon,Fruit-Project_split/val/lemon/1001.jpg
12.002384,5.157751,-7.479785,lemon,Fruit-Project_split/val/lemon/1003.jpg
1.9884373,6.4000473,10.393016,jackfruit,Fruit-Project_split/val/lemon/1004.jpg
10.984118,9.991477,-3.8048995,lemon,Fruit-Project_split/val/lemon/1009.jpg
17.447199,7.901509,-1.6810902,lemon,Fruit-Project_split/val/lemon/110.jpg
-0.059123836,-7.461682,-25.374552,lemon,Fruit-Project_split/val/lemon/121.jpg
0.35365337,-10.114697,-17.374172,orange,Fruit-Project_split/val/lemon/122.jpg
-5.7790337,-12.382853,-13.127082,lemon,Fruit-Project_split/val/lemon/130.jpg
13.084769,5.5265045,-7.908186,lemon,Fruit-Project_split/val/lemon/134.jpg
14.571605,8.158255,-2.3136559,lemon,Fruit-Project_split/val/lemon/142.jpg
2.6203952,6.330668,9.728411,bottle gourd,Fruit-Project_split/val/lemon/146.jpg
16.783585,9.6181965,-2.66289,lemon,Fruit-Project_split/val/lemon/147.jpg
17.536165,7.0661855,-5.8743157,orange,Fruit-Project_split/val/lemon/153.jpg
11.475977,7.884394,-4.8096375,lemon,Fruit-Project_split/val/lemon/156.jpg
14.545196,6.356748,-2.6244192,lemon,Fruit-Project_split/val/lemon/160.jpg
15.947648,8.040864,-2.5731735,lemon,Fruit-Project_split/val/lemon/164.jpg
15.499723,9.335731,-3.752452,lemon,Fruit-Project_split/val/lemon/165.jpg
11.079334,5.0636735,-3.5542798,lemon,Fruit-Project_split/val/lemon/169.jpg
16.676512,6.5812016,-6.8697906,lemon,Fruit-Project_split/val/lemon/17.jpg
11.232433,7.576156,-1.3600752,lemon,Fruit-Project_split/val/lemon/173.jpg
16.159336,6.3211956,-7.9130774,lemon,Fruit-Project_split/val/lemon/174.jpg
17.483444,8.175746,-3.2785575,lemon,Fruit-Project_split/val/lemon/175.jpg
7.7000623,7.7200465,7.4472466,lemon,Fruit-Project_split/val/lemon/178.jpg
10.454194,6.912911,-2.5320127,lemon,Fruit-Project_split/val/lemon/184.jpg
2.1474369,7.4826245,13.723975,kiwi,Fruit-Project_split/val/lemon/186.jpg
16.088411,6.27759,-7.9729376,lemon,Fruit-Project_split/val/lemon/188.jpg
11.052975,8.409878,-7.389404,lemon,Fruit-Project_split/val/lemon/19.jpg
17.07594,8.202533,-2.549349,lemon,Fruit-Project_split/val/lemon/194.jpg
14.703098,5.9395494,-8.123214,lemon,Fruit-Project_split/val/lemon/195.jpg
17.044636,7.4546266,-4.9993725,lemon,Fruit-Project_split/val/lemon/197.jpg
16.81455,10.034833,-2.7274575,lemon,Fruit-Project_split/val/lemon/201.jpg
15.718998,8.649942,-0.1881625,lemon,Fruit-Project_split/val/lemon/206.jpg
15.907832,10.510273,-3.5280757,lemon,Fruit-Project_split/val/lemon/218.jpg
13.386059,7.14725,-3.4114604,lemon,Fruit-Project_split/val/lemon/228.jpg
11.708306,7.842817,-1.9638655,lemon,Fruit-Project_split/val/lemon/23.jpg
10.8666525,5.776744,-8.867669,lemon,Fruit-Project_split/val/lemon/231.jpg
14.263657,4.6283655,-4.8974056,lemon,Fruit-Project_split/val/lemon/249.jpg
0.67323625,9.530937,8.901463,alligator apple,Fruit-Project_split/val/lemon/251.jpg
15.899782,10.450398,-3.5114672,lemon,Fruit-Project_split/val/lemon/255.jpg
10.299851,8.240056,-8.353526,lemon,Fruit-Project_split/val/lemon/260.jpg
14.468455,6.4197106,-2.6903718,lemon,Fruit-Project_split/val/lemon/267.jpg
8.394312,6.1263714,-6.7311296,lemon,Fruit-Project_split/val/lemon/271.jpg
10.866502,5.7923384,-8.837023,lemon,Fruit-Project_split/val/lemon/275.jpg
1.023775,4.7840314,3.719413,lemon,Fruit-Project_split/val/lemon/276.jpg
11.936832,9.511515,-6.711886,lemon,Fruit-Project_split/val/lemon/278.jpg
4.3899164,-12.057832,-18.436848,lemon,Fruit-Project_split/val/lemon/280.jpg
0.26706398,-7.7274976,-25.995441,lemon,Fruit-Project_split/val/lemon/282.jpg
-15.151729,8.906172,-2.4559174,lime,Fruit-Project_split/val/lemon/29.jpg
2.5051105,-8.953414,-24.732368,lemon,Fruit-Project_split/val/lemon/291.jpg
1.2687389,-9.390328,-25.888037,lemon,Fruit-Project_split/val/lemon/292.jpg
9.762982,6.2308593,-4.0944405,lemon,Fruit-Project_split/val/lemon/306.jpg
10.632431,5.818782,-5.3560414,lemon,Fruit-Project_split/val/lemon/31.jpg
1.1569582,4.6676693,3.917277,lemon,Fruit-Project_split/val/lemon/310.jpg
11.12885,5.2090335,-7.695627,lemon,Fruit-Project_split/val/lemon/317.jpg
10.833338,6.348348,-5.5890903,lemon,Fruit-Project_split/val/lemon/321.jpg
12.89368,8.95588,-4.8524923,lemon,Fruit-Project_split/val/lemon/326.jpg
13.094217,9.513749,0.010300903,lemon,Fruit-Project_split/val/lemon/330.jpg
14.700216,6.6706467,-1.3929391,lemon,Fruit-Project_split/val/lemon/336.jpg
17.5148,7.2427697,-1.7689232,orange,Fruit-Project_split/val/lemon/337.jpg
12.540852,8.628034,-0.0693892,lemon,Fruit-Project_split/val/lemon/339.jpg
15.31531,5.506128,-6.271344,lemon,Fruit-Project_split/val/lemon/341.jpg
12.806455,9.355055,-6.6264267,lemon,Fruit-Project_split/val/lemon/344.jpg
14.318617,8.551989,-4.34067,lemon,Fruit-Project_split/val/lemon/352.jpg
7.72952,10.238622,-0.21909124,pear,Fruit-Project_split/val/lemon/358.jpg
10.114555,5.7921753,-3.5001342,lemon,Fruit-Project_split/val/lemon/359.jpg
5.5802917,6.3073597,-7.440775,lemon,Fruit-Project_split/val/lemon/361.jpg
13.468253,8.814676,-4.6710787,lemon,Fruit-Project_split/val/lemon/363.jpg
1.6002973,-9.14106,-25.073637,lemon,Fruit-Project_split/val/lemon/374.jpg
-4.1578684,-15.752792,-12.627976,mango,Fruit-Project_split/val/lemon/379.jpg
-5.7859445,-5.337094,-13.258073,lemon,Fruit-Project_split/val/lemon/380.jpg
14.294082,4.6191525,-5.0056467,lemon,Fruit-Project_split/val/lemon/388.jpg
15.593472,6.1852417,-6.6810713,lemon,Fruit-Project_split/val/lemon/393.jpg
12.810616,5.0002193,-4.9403424,lemon,Fruit-Project_split/val/lemon/394.jpg
1.043105,6.63193,11.852824,lemon,Fruit-Project_split/val/lemon/40.jpg
0.34893662,-7.789496,-25.833088,lemon,Fruit-Project_split/val/lemon/403.jpg
-5.593878,-2.9981647,-16.677752,lemon,Fruit-Project_split/val/lemon/411.jpg
10.14967,7.0308185,-5.1253448,lemon,Fruit-Project_split/val/lemon/424.jpg
10.33281,7.1758475,-2.6842313,lemon,Fruit-Project_split/val/lemon/426.jpg
-14.375006,8.916885,-3.670932,apple,Fruit-Project_split/val/lemon/432.jpg
10.757984,4.571296,-4.898874,lemon,Fruit-Project_split/val/lemon/434.jpg
11.523738,6.409184,-1.5192227,lemon,Fruit-Project_split/val/lemon/436.jpg
11.39602,5.1624184,-3.390677,lemon,Fruit-Project_split/val/lemon/44.jpg
11.005472,6.358891,-4.0022864,lemon,Fruit-Project_split/val/lemon/444.jpg
9.59639,5.8078666,-6.9113336,lemon,Fruit-Project_split/val/lemon/449.jpg
1.6976466,-8.605978,-26.960943,lemon,Fruit-Project_split/val/lemon/450.jpg
-0.46186256,-7.209664,-25.174826,lemon,Fruit-Project_split/val/lemon/453.jpg
4.4603653,4.861825,-7.87596,lemon,Fruit-Project_split/val/lemon/457.jpg
4.037875,7.0190063,9.42324,lemon,Fruit-Project_split/val/lemon/459.jpg
11.763555,11.325551,-1.985842,lemon,Fruit-Project_split/val/lemon/461.jpg
5.580044,6.9830265,3.7968695,macadamia,Fruit-Project_split/val/lemon/467.jpg
-10.796935,-4.0862737,-5.753597,lemon,Fruit-Project_split/val/lemon/470.jpg
15.012858,6.1467047,-2.4297154,orange,Fruit-Project_split/val/lemon/472.jpg
-0.07481329,-8.186123,-16.186445,lemon,Fruit-Project_split/val/lemon/489.jpg
8.149515,5.7650595,-5.21507,lemon,Fruit-Project_split/val/lemon/490.jpg
15.257134,8.312722,0.03575327,lemon,Fruit-Project_split/val/lemon/494.jpg
-9.262504,-26.22821,-10.841126,tomato,Fruit-Project_split/val/lemon/5.jpg
12.0615835,8.199977,0.85547787,lemon,Fruit-Project_split/val/lemon/501.jpg
4.9150805,8.407851,-3.393885,lime,Fruit-Project_split/val/lemon/505.jpg
2.271819,9.391895,0.26029757,macadamia,Fruit-Project_split/val/lemon/51.jpg
7.7630258,13.702218,4.504319,lemon,Fruit-Project_split/val/lemon/514.jpg
9.930811,7.529328,-3.000319,lemon,Fruit-Project_split/val/lemon/519.jpg
13.521537,3.0502796,-4.883648,lemon,Fruit-Project_split/val/lemon/527.jpg
5.2908936,15.200717,2.2529428,alligator apple,Fruit-Project_split/val/lemon/543.jpg
10.344891,9.416141,-7.315289,lemon,Fruit-Project_split/val/lemon/55.jpg
13.169053,9.462677,-5.018559,lemon,Fruit-Project_split/val/lemon/551.jpg
16.133598,7.6093802,-4.8818655,orange,Fruit-Project_split/val/lemon/559.jpg
13.821306,10.2099495,-2.2116983,lemon,Fruit-Project_split/val/lemon/56.jpg
12.763397,7.010363,-4.2713957,lemon,Fruit-Project_split/val/lemon/562.jpg
-0.6897428,-7.0672827,-24.936903,lemon,Fruit-Project_split/val/lemon/564.jpg
9.68117,7.0600967,-1.9839898,lemon,Fruit-Project_split/val/lemon/57.jpg
12.014913,2.3550441,-4.2599063,lemon,Fruit-Project_split/val/lemon/576.jpg
-3.598744,0.0046340153,-14.513791,longan,Fruit-Project_split/val/lemon/581.jpg
-8.705195,-4.1057296,-7.171481,lemon,Fruit-Project_split/val/lemon/586.jpg
13.5242195,3.7192926,-7.690312,lemon,Fruit-Project_split/val/lemon/59.jpg
8.507441,7.5576124,-0.7819232,pomegranate,Fruit-Project_split/val/lemon/60.jpg
14.898987,6.105358,-8.201948,lemon,Fruit-Project_split/val/lemon/607.jpg
-4.73434,-2.1709354,-15.701757,lemon,Fruit-Project_split/val/lemon/609.jpg
13.858724,4.080998,-7.5275645,lemon,Fruit-Project_split/val/lemon/610.jpg
13.519531,3.7273138,-7.693769,lemon,Fruit-Project_split/val/lemon/623.jpg
12.170587,11.661897,-1.4196588,lemon,Fruit-Project_split/val/lemon/624.jpg
9.581368,12.969921,-3.8231027,lemon,Fruit-Project_split/val/lemon/63.jpg
12.986307,9.386073,0.14707004,lemon,Fruit-Project_split/val/lemon/637.jpg
11.131096,10.831505,-4.09359,lemon,Fruit-Project_split/val/lemon/647.jpg
10.467499,5.494121,-6.38681,lemon,Fruit-Project_split/val/lemon/649.jpg
10.182449,6.0291734,-4.551431,lemon,Fruit-Project_split/val/lemon/650.jpg
-17.59491,-18.12603,-11.587794,carambola,Fruit-Project_split/val/lemon/654.jpg
32.456055,-4.6520343,3.9114807,custard apple,Fruit-Project_split/val/lemon/655.jpg
11.807388,10.632379,-6.4705706,lemon,Fruit-Project_split/val/lemon/659.jpg
1.4124916,-9.279542,-26.51367,lemon,Fruit-Project_split/val/lemon/66.jpg
-0.704243,-8.2625,-16.796005,lemon,Fruit-Project_split/val/lemon/664.jpg
11.27049,8.901352,-2.334005,lemon,Fruit-Project_split/val/lemon/668.jpg
12.81572,5.0093675,-4.930859,lemon,Fruit-Project_split/val/lemon/674.jpg
10.887108,-5.2003694,-1.3998283,bayberry,Fruit-Project_split/val/lemon/700.jpg
5.239165,8.925008,14.493495,kiwi,Fruit-Project_split/val/lemon/702.jpg
11.775699,6.0515237,-6.567544,lemon,Fruit-Project_split/val/lemon/708.jpg
13.492825,9.533365,-5.272436,lemon,Fruit-Project_split/val/lemon/709.jpg
-0.74607515,-2.1156592,-8.038481,lemon,Fruit-Project_split/val/lemon/716.jpg
10.2207985,5.592917,-8.84103,lemon,Fruit-Project_split/val/lemon/720.jpg
12.69499,7.2270274,-2.2067087,lemon,Fruit-Project_split/val/lemon/726.jpg
8.201342,4.8025317,-4.813127,lemon,Fruit-Project_split/val/lemon/73.jpg
11.680477,8.66334,-1.2662333,lemon,Fruit-Project_split/val/lemon/734.jpg
6.798533,6.4305515,-6.4825535,lemon,Fruit-Project_split/val/lemon/737.jpg
13.040463,9.091492,-7.4788365,lemon,Fruit-Project_split/val/lemon/739.jpg
1.269632,-9.2698145,-26.135225,lemon,Fruit-Project_split/val/lemon/748.jpg
10.281132,8.103085,-0.75961393,lemon,Fruit-Project_split/val/lemon/750.jpg
4.9960923,2.2252753,-4.1658053,lemon,Fruit-Project_split/val/lemon/755.jpg
14.242242,9.673755,-2.0602741,lemon,Fruit-Project_split/val/lemon/757.jpg
-4.7831883,-2.1166468,-15.565036,lemon,Fruit-Project_split/val/lemon/76.jpg
0.74982315,-8.062539,-25.276297,lemon,Fruit-Project_split/val/lemon/772.jpg
1.0676496,-8.142778,-26.523552,lemon,Fruit-Project_split/val/lemon/775.jpg
1.5303156,-9.526563,-27.189796,lemon,Fruit-Project_split/val/lemon/778.jpg
0.43328783,-7.760143,-25.842615,lemon,Fruit-Project_split/val/lemon/780.jpg
10.331746,8.25223,-8.287883,lemon,Fruit-Project_split/val/lemon/787.jpg
1.5684199,-11.700088,-26.789946,orange,Fruit-Project_split/val/lemon/788.jpg
10.891352,3.7865455,-6.968871,lemon,Fruit-Project_split/val/lemon/791.jpg
10.765704,6.5453386,-6.770489,lemon,Fruit-Project_split/val/lemon/798.jpg
0.521953,-10.073929,-17.543194,orange,Fruit-Project_split/val/lemon/801.jpg
12.823501,5.01693,-4.9444337,lemon,Fruit-Project_split/val/lemon/803.jpg
1.5556619,-7.7477574,-24.630037,lemon,Fruit-Project_split/val/lemon/804.jpg
17.608221,7.2000165,-5.9535604,orange,Fruit-Project_split/val/lemon/805.jpg
-6.9511557,-3.6513605,-14.924268,lemon,Fruit-Project_split/val/lemon/807.jpg
15.08342,6.5536356,-6.639423,lemon,Fruit-Project_split/val/lemon/821.jpg
11.180656,9.635187,-3.89236,lemon,Fruit-Project_split/val/lemon/825.jpg
17.173485,8.620328,-1.335602,lemon,Fruit-Project_split/val/lemon/835.jpg
4.1858687,0.6576787,-2.6330006,apple,Fruit-Project_split/val/lemon/846.jpg
15.676722,9.2972355,-0.9522914,lemon,Fruit-Project_split/val/lemon/850.jpg
12.062997,9.535062,-6.6758695,lemon,Fruit-Project_split/val/lemon/861.jpg
11.982499,8.756923,-2.919057,lemon,Fruit-Project_split/val/lemon/862.jpg
12.872065,7.510148,-1.7916753,lemon,Fruit-Project_split/val/lemon/865.jpg
10.146645,6.999763,-1.3790135,lemon,Fruit-Project_split/val/lemon/868.jpg
10.706678,8.001672,-4.1469502,lemon,Fruit-Project_split/val/lemon/872.jpg
12.637708,10.046172,-4.956595,lemon,Fruit-Project_split/val/lemon/878.jpg
1.5828798,-8.07763,-24.761532,lemon,Fruit-Project_split/val/lemon/88.jpg
14.556237,5.9145484,-8.089991,lemon,Fruit-Project_split/val/lemon/882.jpg
13.243179,8.804961,-1.9194006,lemon,Fruit-Project_split/val/lemon/885.jpg
10.933899,3.8336446,-7.2725077,lemon,Fruit-Project_split/val/lemon/900.jpg
-8.335403,-4.684775,-16.914532,corn kernel,Fruit-Project_split/val/lemon/91.jpg
-0.25172192,-8.196515,-16.289495,lemon,Fruit-Project_split/val/lemon/910.jpg
-10.43976,-0.2889803,-4.110125,lemon,Fruit-Project_split/val/lemon/913.jpg
15.592709,9.8519945,-3.404466,lemon,Fruit-Project_split/val/lemon/919.jpg
17.356499,8.082058,-1.3617008,lemon,Fruit-Project_split/val/lemon/924.jpg
18.115,8.581519,-1.6646862,lemon,Fruit-Project_split/val/lemon/926.jpg
15.239752,8.063043,-2.3665454,lemon,Fruit-Project_split/val/lemon/928.jpg
11.271935,7.9070444,-7.622493,lemon,Fruit-Project_split/val/lemon/929.jpg
4.778994,7.337709,10.048444,lemon,Fruit-Project_split/val/lemon/936.jpg
16.07222,6.2895293,-7.955253,lemon,Fruit-Project_split/val/lemon/94.jpg
10.924264,6.42859,-3.967155,lemon,Fruit-Project_split/val/lemon/941.jpg
10.901792,6.3903384,-6.7590885,lemon,Fruit-Project_split/val/lemon/943.jpg
12.767613,2.9029891,-4.2850795,lemon,Fruit-Project_split/val/lemon/949.jpg
10.626707,11.903158,-2.5531487,lemon,Fruit-Project_split/val/lemon/952.jpg
12.317334,8.5512,-0.5358252,lemon,Fruit-Project_split/val/lemon/956.jpg
2.1396394,-9.406826,-26.274323,lemon,Fruit-Project_split/val/lemon/957.jpg
12.388684,2.7845123,-3.957231,lemon,Fruit-Project_split/val/lemon/960.jpg
10.797169,7.1587715,-7.09012,lemon,Fruit-Project_split/val/lemon/961.jpg
11.263371,5.58654,-3.9029107,lemon,Fruit-Project_split/val/lemon/963.jpg
10.59598,5.7517033,-5.1853576,lemon,Fruit-Project_split/val/lemon/974.jpg
-7.965279,-14.962235,-17.131298,lemon,Fruit-Project_split/val/lemon/977.jpg
12.4313755,2.6433249,-4.1517224,lemon,Fruit-Project_split/val/lemon/983.jpg
-2.5361423,-8.220048,-10.612745,apple,Fruit-Project_split/val/lemon/99.jpg
18.155254,8.554286,-1.8953692,lemon,Fruit-Project_split/val/lemon/995.jpg
3.992346,6.0386825,8.007628,lemon,Fruit-Project_split/val/lemon/998.jpg
7.2986817,11.187633,-3.7070782,apple,Fruit-Project_split/val/lime/1000.jpg
3.2010267,-4.868332,-30.272474,lime,Fruit-Project_split/val/lime/1003.jpg
-7.021291,11.433026,-26.880821,cantaloupe,Fruit-Project_split/val/lime/103.jpg
2.3471014,-6.1231375,-29.374466,lime,Fruit-Project_split/val/lime/104.jpg
-3.9451091,1.0197475,-11.890355,pear,Fruit-Project_split/val/lime/11.jpg
-11.938397,8.588025,-4.423459,lime,Fruit-Project_split/val/lime/118.jpg
-11.453953,6.9618163,-6.466507,apple,Fruit-Project_split/val/lime/119.jpg
-12.816091,8.195584,-3.802853,lime,Fruit-Project_split/val/lime/124.jpg
-11.276331,9.507684,-5.691168,lime,Fruit-Project_split/val/lime/130.jpg
3.3491075,-7.4314237,-29.082323,lime,Fruit-Project_split/val/lime/133.jpg
3.3259115,-7.451805,-29.119167,lime,Fruit-Project_split/val/lime/134.jpg
5.5625973,14.591502,-1.6281282,lime,Fruit-Project_split/val/lime/139.jpg
7.645652,3.23049,-6.282769,mango,Fruit-Project_split/val/lime/14.jpg
5.63332,14.639675,-1.6247857,lime,Fruit-Project_split/val/lime/143.jpg
-10.804573,13.085661,-3.2936044,lime,Fruit-Project_split/val/lime/145.jpg
-0.4174857,-6.556247,-31.27305,lime,Fruit-Project_split/val/lime/148.jpg
3.6338284,-4.0473623,-30.144875,lime,Fruit-Project_split/val/lime/150.jpg
-11.594884,10.322924,-5.812864,lime,Fruit-Project_split/val/lime/160.jpg
2.7102957,-8.02205,-30.677725,lime,Fruit-Project_split/val/lime/166.jpg
-12.381589,9.840994,-5.8041854,lime,Fruit-Project_split/val/lime/169.jpg
